client_role,req_id,target_url,client_ts_start,client_ts_end,e2e_latency_ms,status_code,success,server_latency_ms,server_total_latency_ms,server_time,server_pod_name,server_node_name,server_service_role,num_boxes,model,device,imgsz,filename,inter_request_gap_ms,loop_elapsed_ms,error_type,error_msg
measurement,measurement-1449,http://10.42.1.31:18080/infer?repeat=10,2026-06-24T16:36:41.391106+00:00,2026-06-24T16:36:41.770632+00:00,379.52,200,1,357.514,369.436,2026-06-24T16:36:41.763,yolo26n-focus-d67856478-2b8lw,unknown,focus,18,yolo26m.pt,cuda:0,640,sanity_input.png,0.054,379.632,normal_success,
measurement,measurement-1450,http://10.42.1.31:18080/infer?repeat=10,2026-06-24T16:36:41.770794+00:00,2026-06-24T16:36:42.145657+00:00,374.858,200,1,352.966,364.932,2026-06-24T16:36:42.138,yolo26n-focus-d67856478-2b8lw,unknown,focus,18,yolo26m.pt,cuda:0,640,sanity_input.png,0.055,375.015,normal_success,
measurement,measurement-1451,http://10.42.1.31:18080/infer?repeat=10,2026-06-24T16:36:42.145852+00:00,2026-06-24T16:36:42.520521+00:00,374.664,200,1,352.81,364.719,2026-06-24T16:36:42.513,yolo26n-focus-d67856478-2b8lw,unknown,focus,18,yolo26m.pt,cuda:0,640,sanity_input.png,0.043,374.779,normal_success,
measurement,measurement-1452,http://10.42.1.31:18080/infer?repeat=10,2026-06-24T16:36:42.520687+00:00,2026-06-24T16:36:42.897706+00:00,377.014,200,1,355.304,367.12,2026-06-24T16:36:42.890,yolo26n-focus-d67856478-2b8lw,unknown,focus,18,yolo26m.pt,cuda:0,640,sanity_input.png,0.056,377.148,normal_success,
measurement,measurement-1453,http://10.42.1.31:18080/infer?repeat=10,2026-06-24T16:36:42.897867+00:00,2026-06-24T16:36:43.279046+00:00,381.171,200,1,357.912,370.122,2026-06-24T16:36:43.271,yolo26n-focus-d67856478-2b8lw,unknown,focus,18,yolo26m.pt,cuda:0,640,sanity_input.png,0.032,381.622,normal_success,
measurement,measurement-1454,http://10.42.1.31:18080/infer?repeat=10,2026-06-24T16:36:43.279627+00:00,2026-06-24T16:36:43.669336+00:00,389.686,200,1,360.643,372.486,2026-06-24T16:36:43.661,yolo26n-focus-d67856478-2b8lw,unknown,focus,18,yolo26m.pt,cuda:0,640,sanity_input.png,0.132,390.154,normal_success,
measurement,measurement-1455,http://10.42.1.31:18080/infer?repeat=10,2026-06-24T16:36:43.669959+00:00,2026-06-24T16:36:44.054467+00:00,384.486,200,1,358.947,370.793,2026-06-24T16:36:44.047,yolo26n-focus-d67856478-2b8lw,unknown,focus,18,yolo26m.pt,cuda:0,640,sanity_input.png,0.177,384.638,normal_success,
measurement,measurement-1456,http://10.42.1.31:18080/infer?repeat=10,2026-06-24T16:36:44.054626+00:00,2026-06-24T16:36:44.429633+00:00,374.998,200,1,351.988,363.889,2026-06-24T16:36:44.421,yolo26n-focus-d67856478-2b8lw,unknown,focus,18,yolo26m.pt,cuda:0,640,sanity_input.png,0.036,375.497,normal_success,
measurement,measurement-1457,http://10.42.1.31:18080/infer?repeat=10,2026-06-24T16:36:44.430282+00:00,2026-06-24T16:36:44.817868+00:00,387.556,200,1,360.962,372.88,2026-06-24T16:36:44.810,yolo26n-focus-d67856478-2b8lw,unknown,focus,18,yolo26m.pt,cuda:0,640,sanity_input.png,0.151,387.985,normal_success,
measurement,measurement-1458,http://10.42.1.31:18080/infer?repeat=10,2026-06-24T16:36:44.818399+00:00,2026-06-24T16:36:45.200003+00:00,381.583,200,1,356.325,368.248,2026-06-24T16:36:45.192,yolo26n-focus-d67856478-2b8lw,unknown,focus,18,yolo26m.pt,cuda:0,640,sanity_input.png,0.134,381.936,normal_success,
measurement,measurement-1459,http://10.42.1.31:18080/infer?repeat=10,2026-06-24T16:36:45.200442+00:00,2026-06-24T16:36:45.575687+00:00,375.227,200,1,350.27,362.187,2026-06-24T16:36:45.567,yolo26n-focus-d67856478-2b8lw,unknown,focus,18,yolo26m.pt,cuda:0,640,sanity_input.png,0.109,375.706,normal_success,
